Thema_id|Type|Toelichting|Wet_of_regelgeving|Datum_laatste_wijziging|Disclaimer|Informatie
3|Veiligheidsafstanden vuurwerkopslag|Dit is een bewaar- en verkooppunt van vuurwerk. Het betreft uitsluitend opslag van consumentenvuurwerk.|Vuurwerkbesluit 2002|januari 2009|Deze kaart, samengesteld door DRO, is een momentopname. De feitelijke situatie kan inmiddels gewijzigd zijn. Voor de laatste stand van zaken raadpleeg DMB. De aangegeven contouren zijn indicatief. Aan deze kaart kunnen geen rechten worden ontleend.|DMB
1|Geluidzones spoorwegen en metro|Wettelijk vastgestelde zonebreedten volgens Besluit Geluidhinder Spoorwegen. De maat verschilt per baanvak van 100 tot 800 meter ter weerszijden van de buitenste sporen. Binnen de zone is akoestisch onderzoek voor geplande geluidsgevoelige bebouwing - zoals woningen, scholen en medische voorzieningen - verplicht. De resultaten worden getoetst aan de normen van de Wet Geluidhinder. Tram- en metrobanen, die onderdeel zijn van het wegprofiel, worden beschouwd als wegverkeer.|Wet Geluidhinder 2003|september 2005|Deze kaart, samengesteld door DRO, is een momentopname. De feitelijke situatie kan inmiddels gewijzigd zijn. Voor de laatste stand van zaken raadpleeg DRO. De aangegeven contouren zijn indicatief. Aan deze kaart kunnen geen rechten worden ontleend.|DRO
2|Geluidzone Schiphol|"Op 20 februari 2003 is het Luchthavenindelingsbesluit (LIB) van kracht geworden (gewijzigd op 30 augustus 2004). In het LIB is een beperkingengebied vastgesteld, waarbinnen milieu- en veiligheidsregels gelden. Binnen het beperkingengebied is o.a. een zone (nr.4 ""beperking gebouwen"") opgenomen, waarbinnen vanwege geluidhinder een verbod bestaat op de bouw van geluidsgevoelige bestemmingen zoals woningen, woonwagens en -boten, scholen en medische voorzieningen. Het blijft mogelijk om in een aantal gevallen af te wijken van het verbod op bouwen van geluidsgevoelige bestemmingen. Bovendien is naar aanleiding van de motie Bochove, in de Nota Ruimte van januari 2006  bepaald dat er geen nieuwe uitleglokaties worden ontwikkeld binnen de 20 Ke contour met uitzondering van het bestaand stedelijk gebied zoals vastgesteld door het ministerie VROM voor het jaar 2000 en binnen de zogenaamde rode contour van het streekplan Noord-Holland Zuid, met daarop als uitzondering de gronden aangewezen als bedrijventerreinen. In het kaartbeeld geldt in feite de 20 Ke contour."|PKB 1995; Luchthavenindelingsbesluit (LIB) 2004; Nota Ruimte 2006|maart 2009|Deze kaart, samengesteld door DRO, is een momentopname. De feitelijke situatie kan inmiddels gewijzigd zijn. Voor de laatste stand van zaken raadpleeg DRO. De aangegeven contouren zijn indicatief. Aan deze kaart kunnen geen rechten worden ontleend.|DRO
4|Geluidzone Schiphol|Op grond van ontwerpcapaciteit en operationele inlaatdruk, moeten rond de regel- en meetstations een veiligheidsafstand worden aangehouden. Deze veiligheidsafstand geldt voor de zogenaamde categorie I objecten zoals woningen, ziekenhuizen, scholen, grote kantoren en hotels. Voor gebouwen of functies met lage dichtheden zoals kampeerterreinen en volkstuincomplexen gelden andere, kleinere afstanden.|PKB 1995; Luchthavenindelingsbesluit (LIB) 2004; Nota Ruimte 2006|maart 2009|Deze kaart, samengesteld door DRO, is een momentopname. De feitelijke situatie kan inmiddels gewijzigd zijn. Voor de laatste stand van zaken raadpleeg DRO. De aangegeven contouren zijn indicatief. Aan deze kaart kunnen geen rechten worden ontleend.|DRO
6|Hoogtebeperkende vlakken Schiphol|Hoogtebeperkende vlakken zijn ingesteld om het luchtruim rond luchthavens vrij te houden van obstakels ten behoeve van startende en landende vliegtuigen. Deze vlakken geven de beperkingen aan ten aanzien van de hoogte van hindernissen zoals opstallen, roerende zaken of gewassen.|Luchthavenindelingsbesluit (LIB) 2004|2004|Deze kaart, samengesteld door DRO, is een momentopname. De feitelijke situatie kan inmiddels gewijzigd zijn. Voor de laatste stand van zaken raadpleeg DRO. Aan deze kaart kunnen geen rechten worden ontleend.|DRO
7|Vogelvrijwaringsgebied Schiphol|Vogels vormen een reëel gevaar voor landende en startende vliegtuigen. Daarom moeten binnen het vogelvrijwaringsgebied geen vogelaantrekkende activiteiten of gebieden worden gepland. Het gaat daarbij om moerasgebieden en oppervlaktewateren groter dan 3 hectare, natuur- of vogelreservaten, opslag of verwerking van afvalstoffen en industrie in de voedingsector met extramurale opslag.|Luchthavenindelingsbesluit (LIB) 2004|oktober 2005|Deze kaart, samengesteld door DRO, is een momentopname. De feitelijke situatie kan inmiddels gewijzigd zijn. Voor de laatste stand van zaken raadpleeg DRO. Aan deze kaart kunnen geen rechten worden ontleend.|DRO
8|Veiligheidsafstanden munitieopslag|De systematiek die wordt gehanteerd voor munitie-opslagplaatsen van Defensie, bestaat uit het houden van veiligheidsafstanden die gebaseerd zijn op het maximale effect. Dit beleid is vastgesteld in de circulaire Van Houwelingen. Op het Marine-etablissement bevindt zich een opslagplaats voor munitie.|Zonering en externe veiligheid rond munitie-opslagplaatsen 1988|februari 2005|Deze kaart, samengesteld door DRO, is een momentopname. De feitelijke situatie kan inmiddels gewijzigd zijn. Voor de laatste stand van zaken raadpleeg DMB. De aangegeven contouren zijn indicatief. Aan deze kaart kunnen geen rechten worden ontleend.|DMB
9|Geluidzone Schiphol|"Op 20 februari 2003 is het Luchthavenindelingsbesluit (LIB) van kracht geworden (gewijzigd op 30 augustus 2004). In het LIB is een beperkingengebied vastgesteld, waarbinnen milieu- en veiligheidsregels gelden. Binnen het beperkingengebied is o.a. een zone (nr.4 ""beperking gebouwen"") opgenomen, waarbinnen vanwege geluidhinder een verbod bestaat op de bouw van geluidsgevoelige bestemmingen zoals woningen, woonwagens en -boten, scholen en medische voorzieningen. Het blijft mogelijk om in een aantal gevallen af te wijken van het verbod op bouwen van geluidsgevoelige bestemmingen. Bovendien is naar aanleiding van de motie Bochove, in de Nota Ruimte van januari 2006  bepaald dat er geen nieuwe uitleglokaties worden ontwikkeld binnen de 20 Ke contour met uitzondering van het bestaand stedelijk gebied zoals vastgesteld door het ministerie VROM voor het jaar 2000 en binnen de zogenaamde rode contour van het streekplan Noord-Holland Zuid, met daarop als uitzondering de gronden aangewezen als bedrijventerreinen. In het kaartbeeld geldt in feite de 20 Ke contour."|PKB 1995; Luchthavenindelingsbesluit (LIB) 2004; Nota Ruimte 2006|maart 2009|Deze kaart, samengesteld door DRO, is een momentopname. De feitelijke situatie kan inmiddels gewijzigd zijn. Voor de laatste stand van zaken raadpleeg DRO. Aan deze kaart kunnen geen rechten worden ontleend.|DRO
10|Geluidzones industrie|"Gezoneerde industrieterreinen met bedrijven zoals bedoeld in art. 2.4 van het Inrichtingen en Vergunningenbesluit (vroeger ""A-inrichtingen""), een onderdeel van de Wet Milieubeheer. Binnen de zone gelden beperkingen voor geplande geluidgevoelige bebouwing zoals woningen, scholen en medische voorzieningen en is akoestisch onderzoek verplicht. De resultaten worden getoetst aan de normen van de Wet Geluidhinder. Bij sommige industrieterreinen wordt gewerkt aan functieverschuivingen. Dit houdt in dat de ligging van de 50 dB(A) zonegrens zal gaan veranderen. Er zijn ook industrieterreinen waar de hinderlijke bedrijven verdwenen zijn. De geluidzone is daar juridisch gezien echter nog wel van kracht."|Wet Geluidhinder 2003; Provincie Noord-Holland|oktober 2004|Deze kaart, samengesteld door DRO, is een momentopname. De feitelijke situatie kan inmiddels gewijzigd zijn. Voor de laatste stand van zaken raadpleeg DMB. Aan deze kaart kunnen geen rechten worden ontleend.|DMB
5|Veiligheidsafstanden sluis, wachtplaatsen en bunkerschepen|Het ADNR is supranationale wetgeving voor het vervoer van gevaarlijke stoffen over water die binnen de Nederlandse wetgeving een plaats hebben gekregen in de Regeling vervoer over binnenwateren van gevaarlijke stoffen. In deze Regeling worden de afstanden voorgeschreven die bij het afmeren door schepen met gevaarlijke stoffen  moeten worden aangehouden tot gesloten woongebieden, kunstwerken en tankopslagplaatsen. De aan te houden afstand is afhankelijk van de aard van de gevaarlijke stof en variëert van 100 tot 500 m. Bij de zogenaamde een-kegelschepen is de afstand 100 m, bij schepen die twee blauw kegels (of lichten) moeten voeren is die afstand 300 m en bij de drie-kegelschepen is de afstand 500m. In Amsterdam meren geen drie-kegelschepen af. Voor kegelschepen die afmeren bij bunkerschepen geldt minimaal een afstand van 100 m, die echter door de plaatselijk bevoegde autoriteit op basis van plaatselijke omstandigheden en/of een veiligheidsberekening verkleind kan worden.|Accord europeen relatif au transport international des marchandises Dangereuse par voie de Navigation interieure (du Rhin) (ADNR) 1997|maart 2009|Deze kaart, samengesteld door DRO, is een momentopname. De feitelijke situatie kan inmiddels gewijzigd zijn. Voor de laatste stand van zaken raadpleeg Haven Amsterdam. De aangegeven contouren zijn indicatief. Aan deze kaart kunnen geen rechten worden ontleend.|Haven Amsterdam
