Id|Bedrijfsnaam|Adres|Stadsdeel|Aantal_bronnen|Bevoegd_gezag|Categorie_bevi|Type_bedrijf|Opmerkingen|geometrie
1|ACT|RUIJGOORDWEG 100|Westpoort|1|Gemeente|VERVOER, art.2.1.b|Opslag gevaarlijke stoffen tbv verder transport||POINT (112507.33 493060.5)
2|AFVAL ENERGIE BEDRIJF|AUSTRALIEHAVENWEG 21|Westpoort|1|Provincie|EMBALLAGE, art.2.1.f|Opslag verpakte gevaarlijke stoffen|Nog geen risicocontouren beschikbaar|POINT (114564.85 490596.35)
3|AIR PRODUCTS NEDERLAND B.V.|DISTELWEG 105|Noord|1|Gemeente|BRZO, art.2.1.a|Opslag en distributie giftige en brandbare gassen|Contour uit QRA (juni 2001) behorende bij vergunning is de geldige contour|POINT (121931.31 489758.67)
4|ALBEMARLE CATALYSTS BV|NIEUWENDAMMERKADE 1-3|Noord|3|Provincie|BRZO, art.2.1.a|Productie van katalysatoren|Laatste QRA feb 2007 t.b.v. bestemmingsplan. Definitieve invloedsgebieden. Maximale werkinhoud ammoniatank volgens nieuwe QRA. QRA ammoniagedeelte van 19 mei 2008|POINT (124428.1 488846.53)
5|BP AMSTERDAM  TERMINAL (BAT)|HORNWEG 10|Westpoort|3|Provincie|BRZO, art.2.1.a|OPSLAG VAN BRANDBARE Vloeistoffen en gassen|Geldende QRA: 21-5-2008|POINT (113970.14 492379.48)
6|CALDIC NEDERLAND|MOEZELHAVENWEG 12|Westpoort|3|Gemeente|EMBALLAGE, art.2.1.f|Opslag verpakte gevaarlijke stoffen (Giftig en brandbaar)|QRA: 1-11-2011, versie 1.3|POINT (116479.25 489885.58)
7|CHEMTURA|ANKERWEG 18|Westpoort|2|Provincie|BRZO, art.2.1.a|Opslag verpakte gevaarlijke stoffen|QRA volgens nieuwe rekenmethodiek opgesteld tbv veiligheidsrapportage.Nieuwe invloedsgebied is 925 m. Vergunning wordt nog aangepast|POINT (117664.16 492231.86)
8|DIERGAARDE CHEMICAL STORAGE|LATEXWEG 10|Westpoort|1|Gemeente|EMBALLAGE, art.2.1.f|Opslag verpakte gevaarlijke stoffen|Geldende QRA : 26-1-2010|POINT (112477.11 491932.41)
9|EUROTANK AMSTERDAM BV|VAN RIEBEECKHAVENWEG 9|Westpoort|3|Provincie|BRZO, art.2.1.a|OPSLAG olieproducten (brandbaar)|Totaal 1,3 miljoen brandbare olieproducten|POINT (118473.03 491825.3)
10|HANDELSVEEM|SARDINIEWEG 7|Westpoort|1|Gemeente|AMMONIAK, art.2.1.g+>1000 liter zeer toxische stof in een insluitsysteem (Artikel 1d,e)|Opslag gevaarlijke stoffen tbv verder transport en AMMONIAK KOELINSTALLATIE||POINT (116091.58 490702.45)
11|HARVEST BIOFUELS|OCEANENWEG|Westpoort|1|Provincie|EMBALLAGE, art.2.1.f|OPSLAG GEVAARLIJKE STOFFEN||POINT (113024.93 491636.63)
12|HEYCHROOM|RHONEWEG 10|Westpoort|1|Gemeente|PBZO|OPPERVLAKTEBEHANDELING METALEN|QRA: Februari 2008|POINT (117228.68 489448.68)
13|HOYER|AAMBEELDSTRAAT 10|Noord|1|Stadsdeel|EMBALLAGE, art.2.1.f|OPSLAG GEVAARLIJKE STOFFEN|Stoffen vallend onder ADR klassen 8  (Bijtende stoffen), 9 (Div. gevaarlijke stoffen en voorwerpen). Opgeslagen stoffen niet brandbaar of toxisch, daarom geen PR contouren en geen invloedsgebied.|POINT (123826.7 488686.69)
14|HYDROCARBON HOTEL|OCEANENWEG 22|Westpoort|1|Provincie|BRZO|OPSLAG BRANDBARE VLOEISTOFFEN||POINT (112910.23 491447.93)
15|JAAP EDEN IJSCOMPLEX|RADIOWEG 64|Oost|2|Stadsdeel|AMMONIAK, art.2.1.g|KUNSTIJSBAAN|Geen invloedsgebied|POINT (124858.96 484709.86)
16|KOPPERS NETHERLANDS BV|Petroleumhavenweg 20|Westpoort|1|Gemeente|BRZO|Opslag teer en teerproducten||POINT (118774.64 491619.76)
17|MAIN BV|PETROLEUMHAVENWEG 48|Westpoort|2|Gemeente|BRZO (PBZO)|OPSLAG olieproducten (brandbaar)||POINT (119005.07 492051.71)
19|NOORD-EUROPEES WIJNOPSLAG BEDRIJF|MOEZELHAVENWEG 10|Westpoort|1|Gemeente|EMBALLAGE, art.2.1.f|Opslag brandbare vloeistoffen (ethanol, biodiesel grondstoffen)|QRA: 19-1-2013, Revisie C (Twee documenten)|POINT (116518.85 489839.93)
20|NUSTAR TERMINAL BV|SEXTANTWEG 10|Westpoort|1|Provincie|BRZO, art.2.1.a|OPSLAG olieproducten (brandbaar)|Geldende QRA: 5-5-2009|POINT (116845.89 490930.82)
21|NV NEDERLANDSE GASUNIE (MENR SLOTEN)|OUDE HAAGSEWEG 0|Nieuw-West|1|Stadsdeel|Aardgasdruk reductie of meting, gastoevoerleiding > 20 inch|Gas meet- en regelstation||POINT (115849.23 483407.01)
22|OILTANKING AMSTERDAM BV|HEINING 100|Westpoort|2|Provincie|BRZO, art.2.1.a|Opslag olieproducten (brandbaar)|Geldende  QRA : 30-09-2008|POINT (112855.94 490956.98)
23|POLITIE TRAINING OPLEIDINGCENTRUM|OUDERKERKERDIJK 150|Oost|1|Provincie|Propaantank groter dan 13000 liter|Politie Trainingscentrum||POINT (122156.13 482331.87)
24|PPG COATINGS NEDERLAND BV|OCEANENWEG 2|Westpoort|1|Gemeente|BRZO, art.2.1.a|VERFFABRIEK (Opslag verpakte gevaarlijke stoffen)|Geldende QRA :  16 december 2008, revisie 3|POINT (112477.86 491335.65)
25|SHELL TECHNOLOGY CENTRE AMSTERDAM (STCA)|Grasweg 31|Noord|1|Stadsdeel|Vergiftige of zeer vergiftige stof in een insluitsysteem > 1000 liter|Laboratorium en proeffabriek||POINT (121893.15 489247.57)
26|SIMADAN|KRETAWEG 2|Westpoort|2|Gemeente|BRZO (PBZO)|Productie en opslag van biodiesel en grondstoffen voor biodiesel||POINT (115651.13 490399.27)
27|SONNEBORN REFINED PRODUCT BV|MAINHAVENWEG 6|Westpoort|1|Provincie|BRZO, art.2.1.a|CHEMISCHE FABRIEK|Laatste QRA 3 januari 2005|POINT (116965.77 489773.59)
28|STCHTING NIEUW EN MEER|Oude Haagseweg 51|Nieuw-West|1|Gemeente|Propaantank groter dan 13000 liter|Kunstateliercomplex||POINT (115814.13 482702.7)
29|VOPAK TERMINAL AMSTERDAM BV|PETROLEUMHAVENWEG 42|Westpoort|1|Gemeente|BRZO, art.2.1.a|Opslag zware olie producten|Geen risicocontouren doordat oliefracties worden opgeslagen die minder brandbaar zijn. Uitbreiding bedrijf komt in Afrikahaven|POINT (119098.44 491715.65)
30|VOPAK TERMINAL WESTPOORT BV|WESTPOORTWEG 480|Westpoort|1|Provincie|BRZO|OPSLAG olieproducten (brandbaar)||POINT (111371.81 491905.33)
31|VOS OLIE EN GAS PRODUCTEN BV|BUTAANWEG 3-5|Westpoort|3|Gemeente|BRZO (PBZO)|Opslag gasflessen brandbare en giftige stoffen||POINT (118632.35 491557.66)
