WKT,Kenmerk,Datum,Soort_hand,Bron1,Datum1,Intekening,Nauwkeurig,Opmerkinge,SHAPE_Leng,SHAPE_Area
"MULTIPOLYGON (((127276.031300001 486979.265500002,127276.899546 486979.189540918,127277.741411236 486978.963966488,127278.531316058 486978.595630676,127279.245259608 486978.095725181,127279.861549074 486977.479439376,127280.36145881 486976.765498795,127280.729799314 486975.975596161,127280.955378745 486975.133732266,127281.031342986 486974.265486717,127280.955383902 486973.397240718,127280.729809472 486972.555375483,127280.361473661 486971.76547066,127279.861568165 486971.05152711,127279.24528236 486970.435237645,127278.531341779 486969.935327908,127277.741439145 486969.566987404,127276.89957525 486969.341407973,127276.031329702 486969.265443732,127275.163083702 486969.341402816,127274.321218467 486969.566977246,127273.531313645 486969.935313058,127272.817370094 486970.435218553,127272.201080629 486971.051504358,127271.701170892 486971.765444939,127271.332830389 486972.555347573,127271.107250958 486973.397211468,127271.031286717 486974.265457017,127271.1072458 486975.133703016,127271.33282023 486975.975568251,127271.701156042 486976.765473074,127272.201061538 486977.479416624,127272.817347342 486978.095706089,127273.531287923 486978.595615826,127274.321190557 486978.96395633,127275.163054453 486979.18953576,127276.031300001 486979.265500002)),((127244.44 487003.6336,127245.308233096 487003.557640892,127246.150085619 487003.332068679,127246.939978306 487002.963737258,127247.653910669 487002.463838194,127248.270190233 487001.847560665,127248.770091656 487001.133629954,127249.138425686 487000.343738484,127249.36400068 486999.501886706,127249.439962656 486998.633653862,127249.364003548 486997.765420768,127249.138431335 486996.923568245,127248.770099914 486996.133675558,127248.27020085 486995.419743195,127247.653923321 486994.803463631,127246.93999261 486994.303562208,127246.15010114 486993.935228178,127245.308249362 486993.709653184,127244.440016518 486993.633691207,127243.571783424 486993.709650315,127242.729930901 486993.935222529,127241.940038214 486994.303553949,127241.226105851 486994.803453014,127240.609826287 486995.419730542,127240.109924864 486996.133661253,127239.741590834 486996.923552724,127239.51601584 486997.765404501,127239.440053863 486998.633637345,127239.516012971 486999.50187044,127239.741585185 487000.343722963,127240.109916606 487001.13361565,127240.60981567 487001.847548012,127241.226093198 487002.463827577,127241.94002391 487002.963729,127242.72991538 487003.33206303,127243.571767157 487003.557638024,127244.44 487003.6336)),((127173.902 487059.5667,127174.770245065 487059.490734793,127175.612108318 487059.265154495,127176.402010169 487058.896813248,127177.115949849 487058.396902916,127177.732234663 487057.78061302,127178.232139109 487057.066669218,127178.600473843 487056.276764331,127178.826047201 487055.434899218,127178.902005249 487054.566653525,127178.826040042 487053.698408459,127178.600459744 487052.856545206,127178.232118497 487052.066643356,127177.732208165 487051.352703675,127177.115918269 487050.736418861,127176.401974467 487050.236514415,127175.612069579 487049.868179681,127174.770204467 487049.642606324,127173.901958774 487049.566648275,127173.033713708 487049.642613482,127172.191850455 487049.868193781,127171.401948604 487050.236535027,127170.688008924 487050.73644536,127170.07172411 487051.352735255,127169.571819664 487052.066679057,127169.20348493 487052.856583945,127168.977911572 487053.698449058,127168.901953524 487054.56669475,127168.977918731 487055.434939816,127169.20349903 487056.276803069,127169.571840276 487057.06670492,127170.071750608 487057.7806446,127170.688040504 487058.396929415,127171.401984306 487058.89683386,127172.191889194 487059.265168594,127173.033754306 487059.490741952,127173.902 487059.5667)),((127142.39 487084.490499999,127143.258245564 487084.414540171,127144.10011024 487084.188965083,127144.890014397 487083.82062872,127145.603957197 487083.320722798,127146.22024585 487082.704436703,127146.720154735 487081.990495977,127147.088494376 487081.200593348,127147.314072957 487080.358729608,127147.390036389 487079.49048436,127147.31407656 487078.622238797,127147.088501472 487077.780374121,127146.72016511 487076.990469964,127146.220259187 487076.276527164,127145.603973092 487075.660238511,127144.890032367 487075.160329626,127144.100129738 487074.791989985,127143.258265998 487074.566411404,127142.39002075 487074.490447972,127141.521775187 487074.566407801,127140.67991051 487074.791982889,127139.890006353 487075.160319251,127139.176063553 487075.660225174,127138.559774901 487076.276511269,127138.059866015 487076.990451994,127137.691526375 487077.780354623,127137.465947793 487078.622218363,127137.389984362 487079.490463611,127137.46594419 487080.358709174,127137.691519278 487081.200573851,127138.059855641 487081.990478008,127138.559761563 487082.704420808,127139.176047658 487083.32070946,127139.889988384 487083.820618346,127140.679891012 487084.188957986,127141.521754753 487084.414536568,127142.39 487084.490499999)))",GG_010,,Vrijgave,0514GPR3798,2014/07/10,Kaartmateriaal,,"Vrijgave tot 7,5 meter - NAP",125.66392233100,314.16034631000
"MULTIPOLYGON (((122122.9934 489872.060899999,122202.606699999 489996.441799998,122248.168099999 489967.231699999,122168.713500001 489842.453899998,122122.9934 489872.060899999)))",GG_011,,Vrijgave,RO-110003 v4,2011/05/19,Kaartmateriaal,,Vrijgave (tot en met 500 lbs) tot 13 meter - NAP,404.19594590500,8024.87311379000
"MULTIPOLYGON (((122122.252599999 489869.203400001,122170.4157 489839.830200002,122176.077799998 489848.455600001,122213.4899 489825.066399999,122207.827799998 489815.382599998,122248.600200001 489789.506299999,122245.584 489785.0348,122327.0405 489732.678100001,122333.9197 489742.6,122366.198899999 489722.491599999,122355.747900002 489705.822799999,122323.468600001 489726.195799999,122201.230900001 489802.660500001,122199.2465 489805.703200001,122115.770300001 489858.884599999,122122.252599999 489869.203400001)),((122245.213500001 489967.396600001,122283.260699999 489943.6899,122278.074900001 489936.017,122250.452300001 489953.744100001,122213.9397 489896.435199998,122203.673900001 489903.2086,122245.213500001 489967.396600001)))",GG_012,,Vrijgave,1114GPR4762,2015/06/17,Kaartmateriaal,,Vrijgave tot 3 meter -mv (minus verdachte objecten),883.13351951300,5203.40133477000
"MULTIPOLYGON (((122206.011 489828.794399999,122206.117930516 489829.101683147,122206.176160279 489829.421786822,122206.184294219 489829.747041963,122206.142137462 489830.069656092,122206.050700001 489830.381900001,122207.7223 489829.4813,122207.677900001 489829.389699999,122207.390918247 489829.167412263,122207.07253307 489828.993052735,122206.730677593 489828.870965888,122206.37386974 489828.804193728,122206.011 489828.794399999)),((122239.379799999 489874.146200001,122239.509087297 489873.860792817,122239.588919916 489873.557808957,122239.617057764 489873.245750105,122239.592711299 489872.933372583,122239.516563677 489872.62944166,122239.390751591 489872.342485592,122239.218805308 489872.080556323,122239.005549616 489871.85100355,122238.756968437 489871.660268488,122238.480036922 489871.513703136,122238.182525729 489871.415420096,122237.872782977 489871.368177174,122237.559500001 489871.373300001,122237.391372335 489871.127606812,122237.183970491 489870.914026546,122236.94331701 489870.738761154,122236.676399998 489870.606899999,122234.8521 489871.809700001,122239.101799998 489878.1655,122239.37112953 489877.890657685,122239.591499999 489877.575199999,122239.887812629 489877.552254694,122240.175767296 489877.478703548,122240.446787377 489877.356737255,122240.69280064 489877.189988534,122240.906479671 489876.983423936,122241.081460118 489876.74319591,122241.212530255 489876.476459559,122241.295786204 489876.191159527,122241.328748219 489875.89579337,122241.310434539 489875.599158459,122241.241390629 489875.310089955,122241.123672936 489875.037197657,122240.96078764 489874.788609561,122240.757586217 489874.571729771,122240.520120947 489874.393017972,122240.255464646 489874.257797029,122239.971500003 489874.170094446,122239.6766848 489874.132522414,122239.379799999 489874.146200001)),((122214.4454 489893.450199999,122214.634201764 489893.497968646,122214.828228137 489893.514753047,122215.022428329 489893.500116281,122215.211747026 489893.454439364,122215.391255984 489893.378911333,122215.556282324 489893.275498292,122215.702530167 489893.146892235,122215.82619247 489892.996440965,122215.924050121 489892.828060949,122215.993555743 489892.646135365,122216.032900002 489892.455400001,122216.279847354 489892.476550875,122216.527001736 489892.457974933,122216.768013281 489892.400149424,122216.996689944 489892.304559998,122217.207156584 489892.173662528,122217.394005913 489892.01082002,122217.552437416 489891.820216208,122217.678380685 489891.606748067,122217.768599998 489891.3759,122218.059009317 489891.361540758,122218.342844365 489891.298442213,122218.611984808 489891.18840957,122218.858730718 489891.034590793,122219.076022859 489890.841386532,122219.257644646 489890.614324235,122219.398400001 489890.359900001,122219.702596492 489890.336212191,122219.998681087 489890.262520057,122220.278492126 489890.140854943,122220.534316539 489889.974570586,122220.75910245 489889.76825066,122220.946653571 489889.527582435,122221.091800001 489889.259199999,122221.310402578 489889.296977183,122221.532243161 489889.297955897,122221.751170553 489889.262109003,122221.961114329 489889.190430464,122222.156253168 489889.084907784,122222.331176256 489888.948466897,122222.481033323 489888.784891037,122222.601669131 489888.59871584,122222.689738689 489888.395103572,122222.742800001 489888.179699998,122222.979345906 489888.218037265,122223.218966474 489888.215650841,122223.45470192 489888.172610039,122223.679705306 489888.090164981,122223.887441405 489887.970710283,122224.071876517 489887.817715511,122224.227653724 489887.635624398,122224.350248473 489887.429725785,122224.436099999 489887.206,122224.714203391 489887.207549145,122224.988578485 489887.162137641,122225.251352727 489887.071068465,122225.494986423 489886.936954636,122225.712489072 489886.763644236,122225.897619943 489886.556110004,122226.045067137 489886.32030665,122226.150600001 489886.063,122226.427945587 489886.071650501,122226.702895844 489886.034263861,122226.967861851 489885.951871993,122227.215530262 489885.826749001,122227.439065162 489885.662348414,122227.63229675 489885.463207864,122227.789891624 489885.234823845,122227.907499999 489884.9835,122228.134911423 489885.006267679,122228.362915552 489884.990505693,122228.58503082 489884.936662116,122228.794943065 489884.84626758,122228.986685028 489884.721891768,122229.154805982 489884.567070362,122229.294526684 489884.386204532,122229.401875237 489884.184435825,122229.4738 489883.967500001,122229.74304014 489884.010508673,122230.015686871 489884.00856999,122230.284288182 489883.961736941,122230.54150263 489883.871289572,122230.780299999 489883.739700001,122204.570500001 489843.234700002,122186.717 489854.312899999,122187.0557 489854.9056,122186.924767227 489855.182741736,122186.843521783 489855.478292258,122186.814391681 489855.783419068,122186.838247471 489856.089003482,122186.914376225 489856.385913141,122187.040502842 489856.66527493,122187.212858042 489856.918740151,122187.426291007 489857.13873402,122187.674423315 489857.318682043,122187.949839555 489857.453206491,122188.244308943 489857.538287116,122188.54903129 489857.571381291,122188.854899999 489857.5515,122188.71673785 489857.821362871,122188.623968128 489858.109995038,122188.579026037 489858.409819915,122188.583091303 489858.712967111,122188.636057215 489859.011479022,122188.736533418 489859.29751972,122188.881882416 489859.563580648,122189.068288803 489859.802677716,122189.290859417 489860.008534633,122189.543751788 489860.175747662,122189.8203275 489860.299927469,122190.11332645 489860.377814336,122190.415057425 489860.407363737,122190.717599999 489860.387800001,122190.579298493 489860.90822274,122190.52915288 489861.444368757,122190.568549874 489861.981411597,122190.696400002 489862.504500002,122192.4109 489861.488499999,122192.302221477 489861.779962508,122192.241939527 489862.085130497,122192.231630373 489862.39602459,122192.271563573 489862.704515684,122192.360694975 489863.002537509,122192.496694014 489863.282297543,122192.676004659 489863.536480761,122192.893938383 489863.758440909,122193.144796767 489863.942374285,122193.422020491 489864.083471492,122193.718360851 489864.178043192,122194.026069289 489864.223616571,122194.337099999 489864.219,122194.224039979 489864.564337035,122194.170570837 489864.923758238,122194.178174166 489865.287055279,122194.246634329 489865.643924661,122194.374009721 489865.984245186,122194.55668784 489866.298364996,122194.789487736 489866.577375316,122195.065806955 489866.813363112,122195.377808784 489866.999635515,122195.716644518 489867.130909641,122196.072700001 489867.203499999,122195.980875383 489867.531304307,122195.943054782 489867.869619289,122195.960226048 489868.209608366,122196.031940678 489868.542391233,122196.156325531 489868.859275808,122196.33013175 489869.151985259,122196.548819625 489869.412874197,122196.806677164 489869.635128365,122197.096969285 489869.812942619,122197.412113739 489869.941672562,122197.743879147 489870.017955846,122198.0836 489870.039799999,122197.970665425 489870.340535374,122197.907956185 489870.655596536,122197.897129893 489870.97665537,122197.938472724 489871.295225228,122198.03089185 489871.60288525,122198.171944326 489871.891502961,122198.357901668 489872.153449236,122198.583848405 489872.381799966,122198.843812016 489872.570519083,122199.130920799 489872.714618115,122199.437585515 489872.810288045,122199.7557 489872.855,122199.669289328 489873.169618121,122199.634248877 489873.493999891,122199.651478668 489873.819813488,122199.72053615 489874.138690313,122199.839647566 489874.442439941,122200.00575351 489874.723260491,122200.214587513 489874.97393902,122200.460785624 489875.188036792,122200.738024186 489875.360054655,122201.039182263 489875.48557429,122201.356524537 489875.561371696,122201.681899998 489875.585499998,122201.579005137 489875.9478436,122201.539255017 489876.322410238,122201.563808593 489876.698279045,122201.65194998 489877.064491188,122201.801109329 489877.410369385,122202.006937747 489877.725829209,122202.263434101 489878.001673111,122202.563119982 489878.229858586,122202.897257747 489878.403732656,122203.256105273 489878.518225849,122203.6292 489878.57,122203.507926052 489878.849468758,122203.434658027 489879.145174615,122203.411423375 489879.448934896,122203.438865038 489879.752344046,122203.516223659 489880.047006228,122203.641358595 489880.324767645,122203.810807154 489880.577942176,122204.019880411 489880.799524059,122204.262792959 489880.983381752,122204.532823003 489881.124427605,122204.822498359 489881.218758645,122205.123803228 489881.263764573,122205.428399999 489881.258200001,122205.347974709 489881.591083913,122205.318329128 489881.932259916,122205.34013244 489882.27402671,122205.412892482 489882.608669658,122205.534966856 489882.928634926,122205.703600001 489883.2267,122205.568492186 489883.502483711,122205.48163447 489883.797045273,122205.445495686 489884.102012099,122205.461103041 489884.408715844,122205.528012911 489884.708438792,122205.644323459 489884.99266165,122205.806728684 489885.253305697,122206.010612398 489885.482962414,122206.250179432 489885.675104062,122206.518620357 489885.824269227,122206.808305036 489885.926218054,122207.110999502 489885.978052761,122207.418099999 489885.978300001,122207.598756498 489886.233032773,122207.818432332 489886.454996923,122208.071279368 489886.638283398,122208.350566401 489886.77801281,122208.648858349 489886.870465332,122208.95821419 489886.913179726,122209.27039836 489886.905018864,122209.577100001 489886.8462,122209.407268291 489887.037816102,122209.26950338 489887.25364096,122209.167197601 489887.488360085,122209.102870141 489887.736193734,122209.078105003 489887.991039232,122209.093512008 489888.246621243,122209.148711771 489888.496646294,122209.242345049 489888.734957749,122209.372106209 489888.955687406,122209.5348 489889.1534,122209.397980328 489889.397310896,122209.302627048 489889.660217534,122209.251276384 489889.935127079,122209.24529417 489890.214727439,122209.284839521 489890.491581757,122209.368860603 489890.758326215,122209.49512261 489891.007865898,122209.660267204 489891.233563509,122209.859901839 489891.429415904,122210.088716602 489891.590213767,122210.340625437 489891.71168017,122210.608928031 489891.790584328,122210.886488026 489891.824827537,122211.165922834 489891.813498988,122211.439800002 489891.756900001,122211.290294676 489892.006925876,122211.18471997 489892.278437868,122211.126051059 489892.563784569,122211.115941275 489892.854924694,122211.154675521 489893.1436537,122211.241162235 489893.421834987,122211.372964159 489893.681629201,122211.546367016 489893.915715146,122211.756484185 489894.117496107,122211.997394406 489894.281285745,122212.262308651 489894.402468348,122212.54376144 489894.477628899,122212.833821222 489894.504649317,122213.124313898 489894.482768148,122213.407053168 489894.412602019,122213.674071229 489894.296128264,122213.917843313 489894.136629199,122214.131499741 489893.938599627,122214.309019517 489893.70762017,122214.4454 489893.450199999)))",GG_013,,Vrijgave,RO-110102 v1,2014/09/02,Kaartmateriaal,,Vrijgave tot en met 13 meter - NAP,179.28927556800,1034.99771862000
"MULTIPOLYGON (((122259.7553 489906.9727,122283.6631 489943.855700001,122318.955899999 489921.723200001,122295.2095 489884.7476,122259.7553 489906.9727)))",GG_014,,Vrijgave,RO-110002 v3,2011/05/19,Kaartmateriaal,,Vrijgave tot 13 meter - NAP,171.40085535900,1834.77507900000
"MULTIPOLYGON (((122308.229400001 488787.132300001,122296.224 488757.3004,122283.6633 488762.272300001,122295.782400001 488791.104,122308.229400001 488787.132300001)))",GG_015,,Vrijgave,RO-160125 v1,2016/05/24,Kaartmateriaal,,Vrijgave (tot en met 500 lbs) tot 10 meter - waterbodem,90.00643772190,420.70039696500
"MULTIPOLYGON (((122343.318 488886.769499999,122334.617 488884.4527,122333.183800001 488889.245299999,122341.8847 488891.562100001,122343.318 488886.769499999)),((122170.776700001 489089.192400001,122164.069400001 489087.152199998,122161.521200001 489095.6994,122168.2531 489097.655699998,122170.776700001 489089.192400001)),((122170.776700001 489089.192400001,122164.819699999 489109.329799999,122175.373 489112.4991,122181.225299999 489092.294300001,122170.776700001 489089.192400001)),((122175.373 489112.4991,122183.044399999 489114.7685,122184.752 489109.016600002,122177.080600001 489106.747299999,122175.373 489112.4991)),((122220.255399998 489117.433400001,122187.219900001 489107.661,122186.650699999 489109.578299999,122219.7577 489119.3719,122220.255399998 489117.433400001)),((122273.8158 489127.791299999,122282.926100001 489093.257800002,122283.998 489089.403299998,122300.614399999 489029.6941,122309.743299998 489032.324,122310.730099998 489028.9659,122292.4723 489023.7062,122291.4855 489027.064300001,122294.837900002 489028.030099999,122278.248199999 489087.6851,122273.4639 489086.2555,122272.395 489090.110800002,122277.1743 489091.539,122267.931600001 489126.574299999,122266.960900001 489126.373500001,122266.7302 489127.4881,122268.774700001 489128.005100001,122267.665 489132.6461,122272.5999 489133.6668,122273.8158 489127.791299999)),((122297.767700002 489347.5317,122296.602400001 489345.274799999,122289.405200001 489348.991,122290.570500001 489351.247900002,122297.767700002 489347.5317)))",GG_016A,,Vrijgave,10M073-PvO-02,2010/12/08,Kaartmateriaal,,Vrijgave tot 4 meter -mv,518.86289192000,1205.67658339000
"MULTIPOLYGON (((122267.430399999 489133.627300002,122268.774700001 489128.005100001,122220.6646 489115.839699998,122219.271899998 489121.263700001,122267.430399999 489133.627300002)))",GG_016B,,Vrijgave,10M073-PvO-02,2010/12/08,Kaartmateriaal,,Vrijgave tot 15 meter -mv,110.72521702500,282.63452069200
