Id|Bron_id|Bedrijfsnaam|Hoeveelheid_stof|Type_stof|geometrie
27|||||POLYGON ((116913.01 489760.49,116904.13 489760.49,116904.13 489774.44,116913.01 489774.44,116913.01 489760.49))
15|8|JAAP EDEN IJSCOMPLEX|9,9 ton|AMMONIAK|POLYGON ((124823.98 484733.81,124848.89 484757.8,124856.12 484750.29,124831.22 484726.3,124823.98 484733.81))
7|5|CHEMTURA|66,4 m3 onder druk|AMMONIAK|POLYGON ((117757.75 492290.68,117758.44 492294.08,117768.84 492292.06,117768.2 492288.5,117757.75 492290.68))
1|10|ACT|> 10 ton|DIVERSE GEVAARLIJKE STOFFEN IN CONTAINERS|POLYGON ((112330.01 493338.11,112605.04 493422.02,112793.83 492762.42,112511.81 492680.85,112330.01 493338.11))
20|24|NUSTAR TERMINAL BV|615.000 m3|BENZINE EN ANDERE AARDOLIEFRACTIES|POLYGON ((116593.75 490916.15,116550.35 491043.7,117116.04 491047.07,117114.41 490907.27,116989.99 490907.27,116989.99 490816.57,116933.8 490816.31,116932.58 490911.71,116593.75 490916.15))
7|5|CHEMTURA|66,4 m3 onder druk|AMMONIAK|MULTIPOLYGON (((117618.46 492113.99,117630.98 492172.66,117660.47 492166.64,117647.63 492107.34,117618.46 492113.99)),((117594.76 492118.04,117607.63 492176.6,117629.29 492171.84,117616.42 492113.28,117594.76 492118.04)),((117534.61 492131.24,117541.91 492164.27,117571.39 492157.76,117564.1 492124.72,117534.61 492131.24)),((117696.32 492137.04,117706.74 492134.74,117698.01 492095.08,117687.59 492097.37,117696.32 492137.04)))
18|33|METAAL MAGNUS|> 2.100 ton|VERPAKTE GEVAARLIJKE STOFFEN|MULTIPOLYGON (((125533.07 487324.48,125575.01 487330.17,125578.93 487300.44,125530.52 487294.07,125527.88 487314.17,125533.07 487324.48)),((125585.57 487254.69,125587.78 487239.84,125548.21 487233.93,125545.99 487248.77,125585.57 487254.69)))
10|36|HANDELSVEEM|> 10 ton|TANKCONTAINER (GIFTIGE GEVAARLIJKE STOFFEN)|POLYGON ((116021.19 490832.24,116248.36 490902.32,116250.44 490895.55,116023.27 490825.48,116021.19 490832.24))
22|14|OILTANKING AMSTERDAM BV|1.263.440 ton|BRANDBARE VLOEISTOFFEN|MULTIPOLYGON (((113164.98 491261.73,113158.78 491261.73,113158.78 491278.59,113164.98 491278.59,113164.98 491261.73)),((112655.72 490791.85,112655.72 490785.65,112638.86 490785.65,112638.86 490791.85,112655.72 490791.85)),((113164.26 491009.07,113158.06 491009.07,113158.06 491025.93,113164.26 491025.93,113164.26 491009.07)),((113493.96 490693.58,113487.85 490692.51,113484.93 490709.11,113491.03 490710.18,113493.96 490693.58)),((113159.4 490677.94,113158.32 490671.84,113141.72 490674.77,113142.8 490680.87,113159.4 490677.94)),((113020.28 491355.73,113014.08 491355.73,113014.08 491372.59,113020.28 491372.59,113020.28 491355.73)))
26|13|SIMADAN|Totale opslag onbeke|BRANDBARE VLOEISTOFFEN|POLYGON ((115637.75 490321.11,115637.75 490339.32,115657.53 490339.32,115657.53 490321.11,115637.75 490321.11))
17|31|MAIN BV|>PBZO grens|BRANDBARE VLOEISTOFFEN|POLYGON ((119031.26 492033.31,119038.17 492033.69,119038.42 492028.8,119031.51 492028.29,119031.26 492033.31))
23|53|POLITIE TRAINING OPLEIDINGCENTRUM|16,1 M3|PROPAAN|POLYGON ((122270.18 482338.47,122269.99 482338.47,122269.69 482338.57,122264.72 482340.05,122262.94 482340.67,122259.98 482342.35,122256.81 482344.4,122255.9 482344.97,122255.71 482345.11,122255.51 482345.31,122252.11 482348.55,122250.24 482350.97,122249.14 482352.35,122249.03 482352.51,122248.87 482352.94,122246.76 482357.28,122245.81 482359.39,122245.05 482362.61,122244.86 482363.39,122244.13 482366.42,122244.13 482368.72,122244.05 482371.24,122244.05 482373.47,122244.62 482376.26,122244.86 482377.47,122245.48 482380.5,122246.46 482382.91,122247.87 482386.55,122248.26 482387.54,122248.48 482387.93,122248.87 482388.51,122251.64 482391.81,122253.83 482394.58,122254.89 482395.59,122255.9 482396.48,122259.03 482398.49,122261.69 482400.36,122262.94 482401.23,122263.22 482401.34,122263.91 482401.62,122268.61 482403,122269.99 482403.4,122271.97 482403.61,122274.79 482403.85,122277.02 482404.09,122279.27 482403.87,122282.03 482403.65,122284.06 482403.46,122285.49 482403.05,122290.54 482401.62,122290.94 482401.46,122291.1 482401.4,122291.8 482400.92,122295.12 482398.6,122298.14 482396.67,122299.25 482395.69,122300.41 482394.58,122302.5 482391.91,122305.18 482388.71,122305.64 482388.01,122305.9 482387.54,122306.36 482386.36,122307.64 482382.96,122308.61 482380.5,122309.16 482377.44,122309.36 482376.32,122309.88 482373.47,122309.77 482371.02,122309.7 482368.95,122309.59 482366.42,122308.64 482362.96,122308.6 482362.81,122307.69 482359.39,122306.9 482357.67,122305.18 482353.99,122304.55 482352.98,122304.15 482352.35,122301.23 482349.26,122298.14 482345.68,122297.93 482345.51,122297.66 482345.31,122293.48 482342.93,122291.1 482341.49,122288.78 482340.59,122284.8 482339.01,122284.06 482338.72,122283.69 482338.64,122281.02 482338.27,122277.43 482337.86,122277.02 482337.83,122276.61 482337.86,122272.17 482338.27,122270.18 482338.47))
16|56|KOPPERS NETHERLANDS BV|27.253 m3|TEER EN TEERPRODUCTEN|POLYGON ((118736.15 491659.64,118796.61 491621.98,118818.42 491614.55,118840.72 491610.58,118889.79 491606.12,118942.82 491610.57,118953.22 491576.88,118915.09 491569.75,118899.32 491565.11,118860.89 491563.7,118837.48 491566.13,118824.11 491566.43,118802.49 491570.75,118784.42 491577.43,118770.17 491587.04,118706.9 491631.4,118736.15 491659.64))
21|54|NV NEDERLANDSE GASUNIE (MENR SLOTEN)|?|METHAAN|POLYGON ((115918.1 483412.78,115918.1 483408.01,115917.8 483403.26,115917.2 483398.54,115916.3 483393.87,115915.1 483389.26,115913.62 483384.74,115911.85 483380.32,115909.81 483376.03,115907.49 483371.87,115904.92 483367.86,115902.1 483364.03,115899.04 483360.38,115895.75 483356.94,115892.26 483353.71,115888.56 483350.71,115884.68 483347.94,115880.64 483345.44,115876.44 483343.19,115872.11 483341.21,115867.67 483339.51,115863.12 483338.1,115858.5 483336.98,115853.81 483336.15,115849.08 483335.62,115844.32 483335.4,115839.56 483335.47,115834.82 483335.85,115830.11 483336.53,115825.45 483337.5,115820.86 483338.77,115816.37 483340.33,115811.98 483342.17,115807.71 483344.28,115803.59 483346.66,115799.62 483349.29,115795.84 483352.18,115792.24 483355.29,115788.85 483358.63,115785.67 483362.18,115782.73 483365.92,115780.03 483369.84,115777.59 483373.92,115775.41 483378.16,115773.5 483382.52,115771.87 483386.99,115770.53 483391.56,115769.48 483396.2,115768.73 483400.9,115768.27 483405.64,115768.12 483410.39,115768.27 483415.15,115768.73 483419.89,115769.48 483424.59,115770.53 483429.23,115771.87 483433.8,115773.49 483438.27,115775.41 483442.63,115777.59 483446.86,115780.03 483450.95,115782.73 483454.87,115785.67 483458.61,115788.85 483462.16,115792.24 483465.5,115795.84 483468.61,115799.62 483471.5,115803.59 483474.13,115807.71 483476.51,115811.97 483478.62,115816.36 483480.46,115820.86 483482.02,115825.45 483483.29,115830.11 483484.26,115834.82 483484.94,115839.56 483485.32,115844.32 483485.39,115849.08 483485.17,115853.81 483484.64,115858.5 483483.81,115863.12 483482.69,115867.67 483481.28,115872.11 483479.58,115876.44 483477.6,115880.64 483475.35,115884.68 483472.85,115888.56 483470.08,115892.25 483467.08,115895.75 483463.85,115899.04 483460.41,115902.1 483456.76,115904.92 483452.93,115907.49 483448.92,115909.81 483444.76,115911.85 483440.47,115913.62 483436.05,115915.1 483431.53,115916.3 483426.92,115917.2 483422.25,115917.8 483417.53,115918.1 483412.78))
